0.20
1.20
0.00
0.40
0.00
0.00
0.60
0.20
4.80
0.80
0.60
6.40
1.80
0.20
4.20
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
1.20
1.60
0.80
0.00
0.00
6.40
7.60
1.00
6.40
1.80
0.00
0.00
0.20
0.00
0.00
0.00
0.20
1.20
0.40
0.00
0.00
0.00
0.00
0.00
0.00
0.20
0.00
0.00
0.00
5.80
4.40
8.40
0.00
3.80
10.60
10.00
11.00
0.80
0.80
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
1.00
0.00
0.00
0.00
1.00
0.00
9.60
2.80
0.00
0.00
0.00
0.00
0.00
0.00
2.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.60
0.00
0.20
0.20
0.00
0.00
0.00
0.00
0.00
0.20
0.20
2.40
1.00
0.80
0.00
9.20
0.00
0.40
5.20
4.40
0.00
9.60
0.20
0.00
0.00
0.00
0.40
5.20
0.00
0.40
0.00
0.00
6.40
19.80
1.40
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.40
0.00
29.00
0.00
0.00
0.00
1.20
2.00
0.00
7.60
8.80
0.00
9.60
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.20
8.00
6.60
1.40
26.00
6.00
0.80
0.00
0.00
0.00
8.20
0.00
0.00
48.40
12.40
0.80
0.40
0.20
0.00
0.00
0.00
0.00
0.00
0.20
0.00
0.00
2.60
4.40
1.40
0.20
0.40
0.40
0.00
0.00
0.00
0.40
0.00
0.40
0.00
2.40
0.00
0.00
0.40
2.80
9.00
14.40
0.00
2.00
0.00
0.60
0.20
0.00
5.80
2.80
0.00
0.00
0.00
0.20
0.00
0.00
9.20
1.80
2.60
0.00
0.00
2.40
0.20
8.00
0.00
0.00
0.00
0.00
0.00
0.00
14.40
0.80
1.20
0.00
0.60
35.60
1.20
0.00
0.60
1.40
1.80
0.20
0.00
0.00
0.00
0.00
0.00
3.20
0.00
0.00
0.00
12.40
0.40
0.80
7.80
0.00
0.00
1.20
0.00
0.00
0.00
0.20
0.20
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
6.20
0.00
0.20
4.60
4.00
1.40
0.00
0.00
0.00
0.00
1.60
0.00
0.00
0.00
0.00
0.00
2.60
0.00
0.00
0.00
0.00
1.20
1.00
10.00
9.20
0.00
0.00
0.00
0.00
0.00
0.60
0.20
0.00
21.00
0.00
11.40
0.60
1.60
0.00
15.60
1.20
0.60
3.80
0.00
0.00
1.20
0.00
0.00
0.00
3.80
2.80
5.00
26.20
3.00
0.00
13.40
3.40
3.00
0.20
6.00
0.00
0.00
0.20
1.00
0.60
0.20
0.00
2.00
6.20
2.60
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
1.60
0.40
0.00
0.00
0.00
0.00
11.80
5.40
4.40
4.40
2.60
6.20
10.20
11.60
0.20
4.20
1.40
0.00
0.40
0.20
0.00
0.00
10.00
1.20
0.40
4.80
0.00
0.80
0.20
0.00
2.00
3.20
3.00
1.80
0.20
0.40
7.00
4.00
0.00
0.00
0.00
3.00
0.20
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
1.00
0.00
6.00
0.00
3.60
5.80
2.20
0.40
13.60
0.00
2.40
0.00
4.20
2.60
0.40
10.00
0.00
0.40
0.40
0.00
0.00
0.00
0.00
0.00
0.60
6.60
9.40
2.60
0.00
0.00
0.00
0.00
7.60
0.80
0.00
0.00
0.00
0.00
8.20
0.00
0.00
2.40
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
6.40
0.00
0.00
0.00
0.00
0.00
0.00
0.80
15.40
8.40
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
2.60
0.20
4.60
0.00
0.00
0.00
0.00
0.00
0.00
8.80
5.20
0.00
0.00
15.80
0.00
0.00
11.20
27.00
0.00
0.00
0.40
0.00
0.00
4.20
12.40
4.00
0.00
0.00
0.20
1.40
23.40
15.60
0.00
0.00
0.00
0.00
0.00
0.20
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.20
0.00
0.00
0.00
0.00
0.00
0.40
0.00
0.00
0.00
0.00
0.00
0.00
17.40
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
6.40
1.60
0.00
0.00
1.40
0.00
0.00
0.00
1.80
0.00
0.00
0.00
0.00
0.00
0.00
2.40
0.20
0.00
0.20
0.60
16.00
4.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.20
0.00
0.00
0.00
0.00
0.00
1.00
0.00
0.00
0.00
0.00
0.20
0.00
1.00
2.80
0.40
10.60
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.20
0.00
0.00
0.00
0.40
1.00
0.00
0.00
0.00
1.60
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.60
0.00
0.00
10.60
3.00
1.80
1.60
0.00
0.00
0.00
0.00
0.40
3.80
0.00
0.80
5.80
12.00
4.20
0.00
0.00
0.00
0.00
0.00
0.00
0.60
1.00
0.00
0.20
5.40
0.60
3.60
0.40
14.60
0.60
0.00
0.00
6.60
0.20
3.00
0.60
1.80
0.00
4.40
3.00
4.80
0.20
0.00
0.00
0.00
0.00
15.40
2.40
0.00
2.60
0.00
2.40
2.80
0.40
10.00
0.20
0.00
0.00
0.00
0.00
0.20
0.20
0.20
0.00
0.00
0.00
0.00
0.00
0.00
0.80
0.00
0.40
0.00
1.20
1.00
0.80
0.00
0.00
2.40
0.60
0.00
3.60
0.40
0.00
6.20
1.40
1.00
1.40
1.00
5.40
0.00
10.60
7.80
1.40
10.00
0.20
0.00
0.00
0.00
4.80
1.00
2.80
3.20
7.80
0.20
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
2.20
0.60
1.00
3.80
2.40
0.20
10.60
0.20
0.20
9.20
2.20
0.00
2.80
0.60
5.60
0.00
4.40
1.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.20
4.80
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.40
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
21.00
22.00
0.00
4.60
0.00
1.20
1.40
0.20
0.00
0.00
0.00
2.20
1.80
4.60
1.20
0.00
1.80
14.00
1.60
29.00
9.40
0.00
0.00
0.00
0.00
0.00
0.20
6.40
0.60
2.40
1.20
0.00
0.00
0.00
4.20
0.00
0.00
3.00
0.00
0.00
0.00
0.00
0.00
0.20
3.40
14.80
0.00
1.60
0.20
0.00
0.00
3.80
3.60
0.80
4.00
0.00
0.00
0.00
0.00
90.60
28.20
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
32.80
0.00
0.60
6.80
0.00
0.00
0.00
0.00
9.20
1.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
17.20
0.00
0.00
6.00
0.00
0.20
0.00
0.00
14.20
3.20
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.60
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
8.60
0.00
3.60
1.60
7.60
1.20
0.00
4.60
0.00
5.40
0.00
0.80
0.20
4.20
0.80
5.20
5.00
2.20
0.00
0.00
0.00
0.00
2.20
1.40
27.20
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
52.80
0.00
2.60
3.00
9.80
10.20
8.00
0.00
0.00
0.00
0.00
1.20
2.40
7.60
0.60
0.00
2.80
0.20
0.40
5.00
0.60
3.60
0.80
2.40
0.00
0.00
0.60
3.00
1.60
4.40
8.60
0.00
2.60
15.00
3.80
0.00
4.00
10.40
0.00
0.00
2.20
2.80
0.20
0.80
0.60
0.00
0.20
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
1.80
0.00
0.00
0.00
0.00
0.00
1.20
0.00
0.00
0.00
0.00
0.00
16.20
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
7.00
1.20
7.00
5.60
0.40
0.00
0.20
0.00
1.20
0.00
0.00
0.00
27.80
3.80
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
20.00
21.00
2.40
0.20
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
19.60
1.20
0.40
0.20
0.00
0.00
0.00
0.20
30.20
1.00
0.00
0.00
0.00
0.00
0.00
0.20
0.00
0.00
2.00
0.00
0.00
0.00
0.00
0.00
1.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
10.00
11.00
12.00
13.00
14.00
15.00
16.00
17.00
18.00
19.00
20.00
21.00
22.00
23.00
24.00
25.00
26.00
27.00
28.00
29.00
30.00
31.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
2.40
16.60
5.00
0.00
0.00
9.20
3.80
0.40
0.20
2.00
0.00
0.00
0.00
0.00
0.60
0.00
0.60
0.20
2.80
7.60
0.00
0.00
0.00
0.00
0.20
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
6.80
0.00
0.00
0.00
4.60
9.20
0.80
0.60
10.60
3.40
1.00
2.20
10.40
11.80
0.80
5.60
4.80
0.60
0.20
0.80
1.00
1.20
0.00
1.00
1.80
0.00
0.00
0.00
0.00
0.00
0.00
0.20
0.00
0.00
0.00
0.00
8.00
0.00
0.40
0.60
0.00
0.00
0.20
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.60
1.60
0.00
0.00
0.00
0.00
0.20
0.00
0.00
0.00
0.20
0.00
0.00
0.00
1.00
0.00
0.00
0.00
0.00
0.00
0.00
1.40
0.00
25.80
0.20
0.40
0.00
0.00
0.00
0.00
0.00
3.20
5.80
0.00
0.00
4.80
1.20
1.60
0.00
0.00
0.20
3.40
1.00
15.00
3.80
0.20
0.00
0.00
2.60
0.80
0.80
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.20
0.20
0.00
0.00
0.00
0.00
0.00
0.00
0.20
1.00
0.40
0.00
0.00
1.40
0.80
0.00
0.00
20.00
21.00
22.00
23.00
24.00
25.00
4.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
9.00
8.00
0.00
0.20
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.20
0.00
0.00
0.00
0.00
0.00
0.00
11.60
0.00
0.00
0.00
0.20
0.00
0.00
0.40
5.60
0.00
0.20
1.20
0.00
0.20
3.60
4.00
51.60
2.60
0.60
0.20
1.80
1.40
0.00
0.00
24.00
0.00
0.60
3.40
0.60
0.00
0.00
0.00
0.00
0.00
0.00
0.00
23.60
2.60
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
4.40
7.20
15.60
12.60
2.00
0.00
8.20
0.00
0.00
10.20
1.00
0.20
0.20
0.80
0.40
0.20
0.00
36.00
3.20
0.00
0.00
0.00
0.00
0.00
0.60
0.00
5.60
27.40
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.20
4.40
4.80
10.00
0.00
0.00
0.00
0.00
0.00
5.40
0.00
0.00
0.20
0.00
6.00
0.00
2.20
0.20
0.00
0.00
0.00
0.00
0.00
0.20
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.20
0.00
0.00
0.00
0.00
0.00
0.00
5.20
0.00
0.00
0.00
1.60
1.00
1.40
0.00
0.00
0.80
9.80
59.20
0.00
0.00
0.00
15.20
0.00
0.00
0.00
0.00
0.00
0.00
10.20
1.60
25.00
0.40
0.00
58.60
8.00
4.60
0.00
1.80
0.00
0.40
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
3.40
0.00
0.20
17.60
0.00
0.00
1.20
0.00
0.00
0.00
0.00
3.80
4.20
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
2.60
0.20
1.40
0.20
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
7.40
0.00
1.20
5.60
7.40
0.60
5.60
0.00
0.00
